key,sku,date,sales,lag_w1_sales,lag_w2_sales,returns,lag_1_returns,mkt_pr,sale_price,lag1_SP,lag_day1,lag_day2,skuid
Coriander_42427,Coriander,2016-02-27,306,538,398,0,20,5,6,6,371,417,69
Coriander_42428,Coriander,2016-02-28,398,428,538,0,0,5,6,6,306,371,69
Coriander_42429,Coriander,2016-02-29,434,500,433,6,0,5,6,6,398,306,69
Coriander_42430,Coriander,2016-03-01,314,405,381,0,6,5,6,6,434,398,69
Coriander_42431,Coriander,2016-03-02,424,446,386,2,0,5,6,6,314,434,69
Coriander_42432,Coriander,2016-03-03,397,417,343,0,2,5,6,6,424,314,69
Coriander_42433,Coriander,2016-03-04,420,371,345,0,0,5,6,6,397,424,69
Coriander_42434,Coriander,2016-03-05,422,306,538,5,0,5,6,6,420,397,69
Coriander_42435,Coriander,2016-03-06,441,398,428,0,5,5,6,6,422,420,69
Coriander_42436,Coriander,2016-03-07,490,434,500,1,0,5,6,6,441,422,69
Coriander_42437,Coriander,2016-03-08,435,314,405,10,1,5,6,6,490,441,69
Coriander_42438,Coriander,2016-03-09,460,424,446,2,10,5,6,6,435,490,69
Coriander_42439,Coriander,2016-03-10,433,397,417,5,2,5,6,6,460,435,69
Coriander_42440,Coriander,2016-03-11,468,420,371,0,5,12,6,6,433,460,69
Coriander_42441,Coriander,2016-03-12,529,422,306,6,0,12,6,6,468,433,69
Coriander_42442,Coriander,2016-03-13,553,441,398,21,6,12,6,6,529,468,69
Coriander_42443,Coriander,2016-03-14,498,490,434,16,21,12,6,6,553,529,69
Coriander_42444,Coriander,2016-03-15,520,435,314,10,16,12,6,6,498,553,69
Coriander_42445,Coriander,2016-03-16,569,460,424,10,10,12,6,6,520,498,69
Coriander_42446,Coriander,2016-03-17,605,433,397,23,10,8,6,6,569,520,69
Coriander_42447,Coriander,2016-03-18,670,468,420,18,23,8,6,6,605,569,69
Coriander_42448,Coriander,2016-03-19,630,529,422,1,18,8,6,6,670,605,69
Coriander_42449,Coriander,2016-03-20,724,553,441,0,1,8,6,6,630,670,69
Coriander_42450,Coriander,2016-03-21,671,498,490,21,0,8,6,6,724,630,69
Coriander_42451,Coriander,2016-03-22,699,520,435,3,21,12,6,6,671,724,69
Coriander_42452,Coriander,2016-03-23,600,569,460,0,3,12,6,6,699,671,69
Coriander_42453,Coriander,2016-03-24,659,605,433,1,0,12,6,6,600,699,69
Coriander_42454,Coriander,2016-03-25,650,670,468,9,1,12,6,6,659,600,69
Coriander_42455,Coriander,2016-03-26,815,630,529,7,9,12,6,6,650,659,69
Coriander_42456,Coriander,2016-03-27,908,724,553,22,7,12,6,6,815,650,69
Coriander_42457,Coriander,2016-03-28,887,671,498,0,22,12,6,6,908,815,69
Coriander_42458,Coriander,2016-03-29,924,699,520,0,0,16,6,6,887,908,69
Coriander_42459,Coriander,2016-03-30,982,600,569,2,0,16,6,6,924,887,69
Coriander_42460,Coriander,2016-03-31,921,659,605,3,2,12,6,6,982,924,69
Coriander_42461,Coriander,2016-04-01,940,650,670,17,3,12,6,6,921,982,69
Coriander_42462,Coriander,2016-04-02,1077,815,630,0,17,10,6,6,940,921,69
Coriander_42463,Coriander,2016-04-03,1144,908,724,0,0,12,6,6,1077,940,69
Coriander_42464,Coriander,2016-04-04,929,887,671,4,0,10,6,6,1144,1077,69
Coriander_42465,Coriander,2016-04-05,940,924,699,0,4,18,6,6,929,1144,69
Cucumber (Indian)_42427,Cucumber (Indian),2016-02-27,295,368,333,6,6,14,10,16,219,269,31
Cucumber (Indian)_42428,Cucumber (Indian),2016-02-28,408,309,406,41,6,14,12,10,295,219,31
Cucumber (Indian)_42429,Cucumber (Indian),2016-02-29,310,325,327,11,41,14,11,13,408,295,31
Cucumber (Indian)_42430,Cucumber (Indian),2016-03-01,275,263,309,32,11,14,12,11,310,408,31
Cucumber (Indian)_42431,Cucumber (Indian),2016-03-02,241,308,219,16,32,14,14,12,275,310,31
Cucumber (Indian)_42432,Cucumber (Indian),2016-03-03,316,269,298,16,16,12,13,14,241,275,31
Cucumber (Indian)_42433,Cucumber (Indian),2016-03-04,306,219,213,7,16,12,13,13,316,241,31
Cucumber (Indian)_42434,Cucumber (Indian),2016-03-05,256,295,368,1,7,12,13,13,306,316,31
Cucumber (Indian)_42435,Cucumber (Indian),2016-03-06,344,408,309,8,1,12,12,13,256,306,31
Cucumber (Indian)_42436,Cucumber (Indian),2016-03-07,370,310,325,16,8,12,11,12,344,256,31
Cucumber (Indian)_42437,Cucumber (Indian),2016-03-08,316,275,263,16,16,12,11,11,370,344,31
Cucumber (Indian)_42438,Cucumber (Indian),2016-03-09,260,241,308,14,16,12,11,11,316,370,31
Cucumber (Indian)_42439,Cucumber (Indian),2016-03-10,255,316,269,0,14,12,11,11,260,316,31
Cucumber (Indian)_42440,Cucumber (Indian),2016-03-11,328,306,219,1,0,12,11,11,255,260,31
Cucumber (Indian)_42441,Cucumber (Indian),2016-03-12,357,256,295,21,1,12,11,11,328,255,31
Cucumber (Indian)_42442,Cucumber (Indian),2016-03-13,497,344,408,18,21,12,11,11,357,328,31
Cucumber (Indian)_42443,Cucumber (Indian),2016-03-14,390,370,310,0,18,12,11,11,497,357,31
Cucumber (Indian)_42444,Cucumber (Indian),2016-03-15,352,316,275,0,0,12,11,12,390,497,31
Cucumber (Indian)_42445,Cucumber (Indian),2016-03-16,300,260,241,1,0,12,11,11,352,390,31
Cucumber (Indian)_42446,Cucumber (Indian),2016-03-17,286,255,316,11,1,8,9,11,300,352,31
Cucumber (Indian)_42447,Cucumber (Indian),2016-03-18,377,328,306,0,11,15,11,9,286,300,31
Cucumber (Indian)_42448,Cucumber (Indian),2016-03-19,363,357,256,11,0,12,11,11,377,286,31
Cucumber (Indian)_42449,Cucumber (Indian),2016-03-20,442,497,344,17,11,14,13,11,363,377,31
Cucumber (Indian)_42450,Cucumber (Indian),2016-03-21,442,390,370,1,17,14,13,13,442,363,31
Cucumber (Indian)_42451,Cucumber (Indian),2016-03-22,428,352,316,1,1,16,14,13,442,442,31
Cucumber (Indian)_42452,Cucumber (Indian),2016-03-23,362,300,260,5,1,16,16,14,428,442,31
Cucumber (Indian)_42453,Cucumber (Indian),2016-03-24,389,286,255,0,5,16,16,16,362,428,31
Cucumber (Indian)_42454,Cucumber (Indian),2016-03-25,312,377,328,0,0,16,17,16,389,362,31
Cucumber (Indian)_42455,Cucumber (Indian),2016-03-26,425,363,357,0,0,16,17,17,312,389,31
Cucumber (Indian)_42456,Cucumber (Indian),2016-03-27,408,442,497,11,0,16,17,17,425,312,31
Cucumber (Indian)_42457,Cucumber (Indian),2016-03-28,449,442,390,1,11,16,17,17,408,425,31
Cucumber (Indian)_42458,Cucumber (Indian),2016-03-29,373,428,352,1,1,16,17,17,449,408,31
Cucumber (Indian)_42459,Cucumber (Indian),2016-03-30,267,362,300,16,1,24,23,17,373,449,31
Cucumber (Indian)_42460,Cucumber (Indian),2016-03-31,451,389,286,0,16,22,21,23,267,373,31
Cucumber (Indian)_42461,Cucumber (Indian),2016-04-01,332,312,377,22,0,26,24,21,451,267,31
Cucumber (Indian)_42462,Cucumber (Indian),2016-04-02,332,425,363,2,22,24,23,24,332,451,31
Cucumber (Indian)_42463,Cucumber (Indian),2016-04-03,231,408,442,1,2,24,23,23,332,332,31
Cucumber (Indian)_42464,Cucumber (Indian),2016-04-04,290,449,442,1,1,22,22,23,231,332,31
Cucumber (Indian)_42465,Cucumber (Indian),2016-04-05,278,373,428,0,1,24,21,22,290,231,31
Green peas_42427,Green peas,2016-02-27,143,149,181,0,7,36,36,37,156,160,35
Green peas_42428,Green peas,2016-02-28,116,179,218,7,0,36,33,36,143,156,35
Green peas_42429,Green peas,2016-02-29,162,152,189,4,7,36,37,33,116,143,35
Green peas_42430,Green peas,2016-03-01,145,124,166,10,4,32,33,37,162,116,35
Green peas_42431,Green peas,2016-03-02,163,150,138,5,10,36,33,33,145,162,35
Green peas_42432,Green peas,2016-03-03,141,160,114,4,5,36,33,33,163,145,35
Green peas_42433,Green peas,2016-03-04,159,156,146,8,4,40,33,33,141,163,35
Green peas_42434,Green peas,2016-03-05,162,143,149,11,8,40,38,33,159,141,35
Green peas_42435,Green peas,2016-03-06,259,116,179,10,11,44,38,38,162,159,35
Green peas_42436,Green peas,2016-03-07,133,162,152,2,10,56,51,38,259,162,35
Green peas_42437,Green peas,2016-03-08,101,145,124,1,2,56,51,51,133,259,35
Green peas_42438,Green peas,2016-03-09,147,163,150,2,1,54,55,51,101,133,35
Green peas_42439,Green peas,2016-03-10,114,141,160,2,2,68,67,55,147,101,35
Green peas_42440,Green peas,2016-03-11,143,159,156,1,2,66,57,66,114,147,35
Green peas_42441,Green peas,2016-03-12,135,162,143,2,1,72,66,57,143,114,35
Green peas_42442,Green peas,2016-03-13,183,259,116,13,2,52,67,66,135,143,35
Green peas_42443,Green peas,2016-03-14,167,133,162,14,13,60,61,67,183,135,35
Green peas_42444,Green peas,2016-03-15,168,101,145,4,14,60,55,60,167,183,35
Green peas_42445,Green peas,2016-03-16,97,147,163,7,4,60,56,56,168,167,35
Green peas_42446,Green peas,2016-03-17,173,114,141,1,7,64,54,55,97,168,35
Green peas_42447,Green peas,2016-03-18,157,143,159,4,1,56,56,54,173,97,35
Green peas_42448,Green peas,2016-03-19,188,135,162,0,4,54,56,57,157,173,35
Green peas_42449,Green peas,2016-03-20,133,183,259,4,0,54,59,56,188,157,35
Green peas_42450,Green peas,2016-03-21,170,167,133,1,4,54,58,59,133,188,35
Green peas_42451,Green peas,2016-03-22,194,168,101,0,1,64,62,58,170,133,35
Green peas_42452,Green peas,2016-03-23,103,97,147,1,0,64,64,62,194,170,35
Green peas_42453,Green peas,2016-03-24,140,173,114,3,1,64,62,64,103,194,35
Green peas_42454,Green peas,2016-03-25,170,157,143,5,3,64,64,62,140,103,35
Green peas_42455,Green peas,2016-03-26,132,188,135,2,5,72,71,64,170,140,35
Green peas_42456,Green peas,2016-03-27,231,133,183,8,2,66,66,70,132,170,35
Green peas_42457,Green peas,2016-03-28,115,170,167,1,8,76,74,66,231,132,35
Green peas_42458,Green peas,2016-03-29,161,194,168,1,1,68,68,74,115,231,35
Green peas_42459,Green peas,2016-03-30,140,103,97,2,1,72,68,68,161,115,35
Green peas_42460,Green peas,2016-03-31,148,140,173,1,2,72,70,69,140,161,35
Green peas_42461,Green peas,2016-04-01,125,170,157,3,1,68,68,70,148,140,35
Green peas_42462,Green peas,2016-04-02,133,132,188,6,3,68,68,68,125,148,35
Green peas_42463,Green peas,2016-04-03,44,231,133,1,6,90,75,68,133,125,35
Green peas_42464,Green peas,2016-04-04,75,115,170,1,1,100,96,75,44,133,35
Green peas_42465,Green peas,2016-04-05,85,161,194,1,1,100,99,95,75,44,35
Potato_42427,Potato,2016-02-27,1520,1742,1217,11,41,16,18,19,1169,1439,86
Potato_42428,Potato,2016-02-28,1268,1674,1530,2,11,16,19,18,1520,1169,86
Potato_42429,Potato,2016-02-29,1238,1650,1208,1,2,16,18,18,1268,1520,86
Potato_42430,Potato,2016-03-01,1106,1530,1238,51,1,18,18,19,1238,1268,86
Potato_42431,Potato,2016-03-02,1189,1398,1199,1,51,19,19,19,1106,1238,86
Potato_42432,Potato,2016-03-03,1221,1439,1370,1,1,18,19,19,1189,1106,86
Potato_42433,Potato,2016-03-04,958,1169,1026,21,1,18,19,19,1221,1189,86
Potato_42434,Potato,2016-03-05,1493,1520,1742,11,21,18,19,19,958,1221,86
Potato_42435,Potato,2016-03-06,1534,1268,1674,61,11,18,19,19,1493,958,86
Potato_42436,Potato,2016-03-07,1291,1238,1650,21,61,18,19,19,1534,1493,86
Potato_42437,Potato,2016-03-08,1697,1106,1530,0,21,18,19,19,1291,1534,86
Potato_42438,Potato,2016-03-09,1330,1189,1398,1,0,18,19,19,1697,1291,86
Potato_42439,Potato,2016-03-10,1223,1221,1439,1,1,18,19,19,1330,1697,86
Potato_42440,Potato,2016-03-11,1094,958,1169,32,1,18,19,19,1223,1330,86
Potato_42441,Potato,2016-03-12,1439,1493,1520,15,32,18,18,19,1094,1223,86
Potato_42442,Potato,2016-03-13,1566,1534,1268,14,15,16,18,18,1439,1094,86
Potato_42443,Potato,2016-03-14,1607,1291,1238,92,14,16,17,18,1566,1439,86
Potato_42444,Potato,2016-03-15,1536,1697,1106,0,92,16,17,17,1607,1566,86
Potato_42445,Potato,2016-03-16,1081,1330,1189,2,0,16,18,17,1536,1607,86
Potato_42446,Potato,2016-03-17,1616,1223,1221,41,2,16,17,18,1081,1536,86
Potato_42447,Potato,2016-03-18,1461,1094,958,0,41,16,17,17,1616,1081,86
Potato_42448,Potato,2016-03-19,1582,1439,1493,1,0,16,17,17,1461,1616,86
Potato_42449,Potato,2016-03-20,1507,1566,1534,47,1,16,17,17,1582,1461,86
Potato_42450,Potato,2016-03-21,1059,1607,1291,51,47,16,18,17,1507,1582,86
Potato_42451,Potato,2016-03-22,1167,1536,1697,91,51,15,18,18,1059,1507,86
Potato_42452,Potato,2016-03-23,877,1081,1330,41,91,16,17,18,1167,1059,86
Potato_42453,Potato,2016-03-24,1226,1616,1223,41,41,16,16,17,877,1167,86
Potato_42454,Potato,2016-03-25,938,1461,1094,31,41,16,16,16,1226,877,86
Potato_42455,Potato,2016-03-26,1133,1582,1439,21,31,16,15,16,938,1226,86
Potato_42456,Potato,2016-03-27,1049,1507,1566,31,21,16,16,15,1133,938,86
Potato_42457,Potato,2016-03-28,1210,1059,1607,13,31,16,16,16,1049,1133,86
Potato_42458,Potato,2016-03-29,1284,1167,1536,0,13,18,19,16,1210,1049,86
Potato_42459,Potato,2016-03-30,918,877,1081,72,0,24,21,19,1284,1210,86
Potato_42460,Potato,2016-03-31,1152,1226,1616,169,72,24,21,21,918,1284,86
Potato_42461,Potato,2016-04-01,738,938,1461,81,169,24,22,21,1152,918,86
Potato_42462,Potato,2016-04-02,950,1133,1582,0,81,24,21,22,738,1152,86
Potato_42463,Potato,2016-04-03,1181,1049,1507,31,0,24,21,21,950,738,86
Potato_42464,Potato,2016-04-04,961,1210,1059,0,31,22,21,21,1181,950,86
Potato_42465,Potato,2016-04-05,596,1284,1167,2,0,22,21,21,961,1181,86
Tomato (hybrid)_42427,Tomato (hybrid),2016-02-27,1460,1309,1539,31,61,6,9,9,1189,2001,43
Tomato (hybrid)_42428,Tomato (hybrid),2016-02-28,1209,1107,1563,22,31,7,9,9,1460,1189,43
Tomato (hybrid)_42429,Tomato (hybrid),2016-02-29,1875,1600,1284,1,22,6,8,9,1209,1460,43
Tomato (hybrid)_42430,Tomato (hybrid),2016-03-01,1292,1237,1403,17,1,6,8,8,1875,1209,43
Tomato (hybrid)_42431,Tomato (hybrid),2016-03-02,1684,1549,1235,2,17,4,7,8,1292,1875,43
Tomato (hybrid)_42432,Tomato (hybrid),2016-03-03,1714,2001,1088,1,2,4,7,7,1684,1292,43
Tomato (hybrid)_42433,Tomato (hybrid),2016-03-04,1672,1189,1025,11,1,4,7,7,1714,1684,43
Tomato (hybrid)_42434,Tomato (hybrid),2016-03-05,1701,1460,1309,91,11,5,7,7,1672,1714,43
Tomato (hybrid)_42435,Tomato (hybrid),2016-03-06,1914,1209,1107,91,91,4,7,7,1701,1672,43
Tomato (hybrid)_42436,Tomato (hybrid),2016-03-07,1602,1875,1600,2,91,6,7,7,1914,1701,43
Tomato (hybrid)_42437,Tomato (hybrid),2016-03-08,1573,1292,1237,0,2,5,7,7,1602,1914,43
Tomato (hybrid)_42438,Tomato (hybrid),2016-03-09,1632,1684,1549,1,0,6,7,7,1573,1602,43
Tomato (hybrid)_42439,Tomato (hybrid),2016-03-10,2030,1714,2001,11,1,6,7,7,1632,1573,43
Tomato (hybrid)_42440,Tomato (hybrid),2016-03-11,1916,1672,1189,133,11,6,7,7,2030,1632,43
Tomato (hybrid)_42441,Tomato (hybrid),2016-03-12,1955,1701,1460,0,133,5,7,7,1916,2030,43
Tomato (hybrid)_42442,Tomato (hybrid),2016-03-13,2069,1914,1209,22,0,7,7,7,1955,1916,43
Tomato (hybrid)_42443,Tomato (hybrid),2016-03-14,2038,1602,1875,21,22,7,8,7,2069,1955,43
Tomato (hybrid)_42444,Tomato (hybrid),2016-03-15,1531,1573,1292,78,21,7,8,8,2038,2069,43
Tomato (hybrid)_42445,Tomato (hybrid),2016-03-16,1443,1632,1684,21,78,7,7,8,1531,2038,43
Tomato (hybrid)_42446,Tomato (hybrid),2016-03-17,1903,2030,1714,31,21,5,8,8,1443,1531,43
Tomato (hybrid)_42447,Tomato (hybrid),2016-03-18,1882,1916,1672,0,31,5,7,7,1903,1443,43
Tomato (hybrid)_42448,Tomato (hybrid),2016-03-19,1930,1955,1701,2,0,5,8,7,1882,1903,43
Tomato (hybrid)_42449,Tomato (hybrid),2016-03-20,1999,2069,1914,23,2,5,7,8,1930,1882,43
Tomato (hybrid)_42450,Tomato (hybrid),2016-03-21,1596,2038,1602,1,23,7,7,7,1999,1930,43
Tomato (hybrid)_42451,Tomato (hybrid),2016-03-22,1741,1531,1573,11,1,8,8,7,1596,1999,43
Tomato (hybrid)_42452,Tomato (hybrid),2016-03-23,1385,1443,1632,11,11,8,8,7,1741,1596,43
Tomato (hybrid)_42453,Tomato (hybrid),2016-03-24,1405,1903,2030,0,11,8,8,8,1385,1741,43
Tomato (hybrid)_42454,Tomato (hybrid),2016-03-25,1473,1882,1916,2,0,8,8,8,1405,1385,43
Tomato (hybrid)_42455,Tomato (hybrid),2016-03-26,1514,1930,1955,0,2,8,8,8,1473,1405,43
Tomato (hybrid)_42456,Tomato (hybrid),2016-03-27,1707,1999,2069,39,0,7,8,8,1514,1473,43
Tomato (hybrid)_42457,Tomato (hybrid),2016-03-28,1645,1596,2038,14,39,8,8,8,1707,1514,43
Tomato (hybrid)_42458,Tomato (hybrid),2016-03-29,1536,1741,1531,1,14,10,9,8,1645,1707,43
Tomato (hybrid)_42459,Tomato (hybrid),2016-03-30,1578,1385,1443,40,1,10,10,9,1536,1645,43
Tomato (hybrid)_42460,Tomato (hybrid),2016-03-31,1494,1405,1903,1,40,10,10,9,1578,1536,43
Tomato (hybrid)_42461,Tomato (hybrid),2016-04-01,1284,1473,1882,38,1,10,10,9,1494,1578,43
Tomato (hybrid)_42462,Tomato (hybrid),2016-04-02,1404,1514,1930,0,38,7,10,9,1284,1494,43
Tomato (hybrid)_42463,Tomato (hybrid),2016-04-03,1624,1707,1999,2,0,6,10,10,1404,1284,43
Tomato (hybrid)_42464,Tomato (hybrid),2016-04-04,1223,1645,1596,0,2,5,10,10,1624,1404,43
Tomato (hybrid)_42465,Tomato (hybrid),2016-04-05,1375,1536,1741,3,0,8,9,9,1223,1624,43
